Country,year,GDP_per_capita,Population
Australia,2024,64407.484256932,27204809.0
Australia,2023,64835.9199754535,26652777.0
Australia,2022,64997.0136536475,26014399.0
Australia,2021,60607.7788605166,25685412.0
Australia,2020,51791.540179984,25649248.0
Australia,2019,54972.7017885437,25334826.0
Australia,2018,57196.4220783778,24963258.0
Australia,2017,53901.7145392154,24592588.0
Australia,2016,49888.0410842736,24190907.0
Australia,2015,56739.0265346593,23815995.0
Austria,2024,56833.1960472053,9178482.0
Austria,2023,56033.573792065,9131761.0
Austria,2022,52176.6649141178,9041851.0
Austria,2021,53648.7190742245,8955797.0
Austria,2020,48716.4098900349,8916864.0
Austria,2019,49885.9947355204,8879920.0
Austria,2018,51194.0749841299,8840521.0
Austria,2017,47163.7425775142,8797566.0
Austria,2016,45061.4993920192,8736668.0
Austria,2015,43915.228020857,8642699.0
Belgium,2024,55954.6106261018,11876844.0
Belgium,2023,54690.0942734964,11787423.0
Belgium,2022,50822.2518538518,11680210.0
Belgium,2021,51658.238294958,11586195.0
Belgium,2020,45906.2875805246,11538604.0
Belgium,2019,46716.6227467964,11488980.0
Belgium,2018,47487.2100392561,11427054.0
Belgium,2017,44035.3239358548,11375158.0
Belgium,2016,41854.5498296444,11331422.0
Belgium,2015,40893.804537772,11274196.0
Brazil,2024,10280.3148624429,211998573.0
Brazil,2023,10377.5892792557,211140729.0
Brazil,2022,9281.33334441234,210306415.0
Brazil,2021,7972.5366498646,209550294.0
Brazil,2020,7074.19378337644,208660842.0
Brazil,2019,9029.83326681073,207455459.0
Brazil,2018,9300.66164923219,206107261.0
Brazil,2017,10080.5092819305,204703445.0
Brazil,2016,8836.28652735657,203218114.0
Brazil,2015,8936.19661712113,201675532.0
Canada,2024,54282.6176051733,41288599.0
Canada,2023,54220.3285039875,40083484.0
Canada,2022,56256.8007264015,38935934.0
Canada,2021,52886.6616372703,38239864.0
Canada,2020,43537.839298904,38028638.0
Canada,2019,46352.8693445211,37618495.0
Canada,2018,46539.1761570405,37072620.0
Canada,2017,45129.628116623,36545075.0
Canada,2016,42314.0615817218,36110803.0
Canada,2015,43594.1941045394,35704498.0
Switzerland,2024,103669.872008144,9034102.0
Switzerland,2023,100631.802755125,8888093.0
Switzerland,2022,94394.5106803525,8777088.0
Switzerland,2021,93664.7736696111,8704546.0
Switzerland,2020,85897.7843338323,8638167.0
Switzerland,2019,84121.9310304414,8575280.0
Switzerland,2018,85217.3691512274,8514329.0
Switzerland,2017,82254.3770471336,8451840.0
Switzerland,2016,82153.0745447889,8373338.0
Switzerland,2015,83806.4476003837,8282396.0
Chile,2024,16709.8893972307,19764771.0
Chile,2023,17067.0364799154,19658835.0
Chile,2022,15405.6165774073,19553036.0
Chile,2021,16206.8325493421,19456334.0
Chile,2020,13114.815470545,19370624.0
Chile,2019,14495.716721687,19197744.0
Chile,2018,15659.4808675628,18893191.0
Chile,2017,14879.9086227187,18558868.0
Chile,2016,13649.8520452803,18267221.0
Chile,2015,13433.9202987032,18047625.0
China,2024,13303.1481543868,1408975000.0
China,2023,12951.1782397043,1410710000.0
China,2022,12970.6056414327,1412175000.0
China,2021,12887.4357242941,1412360000.0
China,2020,10627.4637989619,1411100000.0
China,2019,10342.9009524335,1407745000.0
China,2018,10085.6638148819,1402760000.0
China,2017,8979.67652709856,1396215000.0
China,2016,8254.86859320357,1387790000.0
China,2015,8175.33285077393,1379860000.0
Germany,2024,55800.2194549412,83510950.0
Germany,2023,53940.4073447462,83901923.0
Germany,2022,49686.1154582583,83797985.0
Germany,2021,52265.6541620571,83196078.0
Germany,2020,47379.765194548,83160871.0
Germany,2019,47623.8656074829,83092962.0
Germany,2018,48874.8595028454,82905782.0
Germany,2017,45526.5999576533,82657002.0
Germany,2016,42961.0356905775,82348669.0
Germany,2015,41911.0109851054,81686611.0
Denmark,2024,71851.7562131368,5976992.0
Denmark,2023,68453.8769281145,5946952.0
Denmark,2022,68091.3191138669,5903037.0
Denmark,2021,69727.9873677012,5856733.0
Denmark,2020,60985.4885601514,5831404.0
Denmark,2019,59404.2663247723,5814422.0
Denmark,2018,61324.7665045565,5793636.0
Denmark,2017,57521.5514992225,5764980.0
Denmark,2016,54500.9260410217,5728010.0
Denmark,2015,53094.0133607574,5683483.0
Spain,2024,35297.0094995565,48807137.0
Spain,2023,33509.0127982139,48347910.0
Spain,2022,30270.2687017458,47786102.0
Spain,2021,30799.4775937775,47443821.0
Spain,2020,27233.9426461608,47359424.0
Spain,2019,29786.5245689007,47118501.0
Spain,2018,30602.4212881113,46782011.0
Spain,2017,28381.3425596906,46571232.0
Spain,2016,26755.6061149398,46458139.0
Spain,2015,25982.4416197775,46422303.0
Finland,2024,53188.6186245158,5637214.0
Finland,2023,52821.5114340717,5583911.0
Finland,2022,50440.560224974,5556106.0
Finland,2021,53099.1351400148,5541017.0
Finland,2020,48828.6846862799,5529543.0
Finland,2019,48358.1807773701,5521606.0
Finland,2018,49654.2497035329,5515525.0
Finland,2017,46085.0174739036,5508214.0
Finland,2016,43451.2562442158,5495303.0
Finland,2015,42560.3456767103,5479531.0
France,2024,46150.4876861593,68516699.0
France,2023,44690.9345395117,68287487.0
France,2022,41082.8119320747,68065015.0
France,2021,43725.0999521245,67842811.0
France,2020,39169.8606000707,67601110.0
France,2019,40408.2848574751,67382061.0
France,2018,41418.1766484844,67158348.0
France,2017,38687.1626407164,66918020.0
France,2016,37024.2157133669,66724104.0
France,2015,36702.4323733379,66548272.0
United Kingdom,2024,52636.7865943853,69226000.0
United Kingdom,2023,49200.8101526146,68492000.0
United Kingdom,2022,46062.9914079698,67604000.0
United Kingdom,2021,46926.475736105,66984000.0
United Kingdom,2020,40404.8062238951,66744000.0
United Kingdom,2019,42794.0022648288,66631000.0
United Kingdom,2018,43315.4874501318,66289000.0
United Kingdom,2017,40629.2340347345,65966000.0
United Kingdom,2016,40988.1044233026,65607000.0
United Kingdom,2015,44983.885522934,65088000.0
Greece,2024,24752.1068401681,10388805.0
Greece,2023,23400.7278817691,10405588.0
Greece,2022,20971.8349258283,10436882.0
Greece,2021,20654.7001960815,10569207.0
Greece,2020,17886.733165236,10698599.0
Greece,2019,19335.3602002969,10721582.0
Greece,2018,19873.4015238771,10732882.0
Greece,2017,18631.9930129293,10754679.0
Greece,2016,17919.2426377048,10775971.0
Greece,2015,17980.7298238137,10820883.0
India,2024,2696.66389984463,1450935791.0
India,2023,2530.12031278204,1438069596.0
India,2022,2347.44829434623,1425423212.0
India,2021,2239.61384367482,1414203896.0
India,2020,1907.04251637669,1402617695.0
India,2019,2041.42863698585,1389030312.0
India,2018,1966.25455171679,1374659064.0
India,2017,1950.10468280866,1359657400.0
India,2016,1707.50892912243,1343944296.0
India,2015,1583.99815907985,1328024498.0
Iceland,2024,82703.8579937471,404610.0
Iceland,2023,79960.0961535662,393349.0
Iceland,2022,75121.0152280628,382003.0
Iceland,2021,69178.4046960961,372520.0
Iceland,2020,59023.5663465778,366463.0
Iceland,2019,68452.23622306,360563.0
Iceland,2018,74452.1890731447,352721.0
Iceland,2017,72010.1490316258,343400.0
Iceland,2016,61987.9263620283,335439.0
Iceland,2015,52951.6815110898,330815.0
Israel,2024,54176.6844383302,9974400.0
Israel,2023,52003.7200729997,9849000.0
Israel,2022,54949.621556429,9557500.0
Israel,2021,52270.9040241956,9371400.0
Israel,2020,44575.5719045492,9215100.0
Israel,2019,44250.6313628073,9054000.0
Israel,2018,42362.6652754196,8882800.0
Israel,2017,41138.470964272,8713300.0
Israel,2016,37671.5389138798,8546000.0
Israel,2015,36213.1041481958,8380100.0
Italy,2024,40226.0472416173,58986023.0
Italy,2023,39065.4244365633,58993475.0
Italy,2022,35653.9042103495,59013667.0
Italy,2021,36852.5425414951,59133173.0
Italy,2020,32091.4866621366,59438851.0
Italy,2019,33812.788724868,59729081.0
Italy,2018,34904.1081923834,60148658.0
Italy,2017,32844.115660604,60002252.0
Italy,2016,31391.5692898108,60115223.0
Italy,2015,30639.8829751432,60229605.0
Japan,2024,32475.8924992191,123975371.0
Japan,2023,33836.1756271617,124516650.0
Japan,2022,34065.6438962526,125124989.0
Japan,2021,40094.5599795288,125681593.0
Japan,2020,40028.7341726762,126261000.0
Japan,2019,40415.9567649547,126633000.0
Japan,2018,39751.1330982711,126811000.0
Japan,2017,38834.0529341227,126972000.0
Japan,2016,39375.4731620781,127076000.0
Japan,2015,34960.6393843385,127141000.0
"Korea, Rep.",2024,,51751065.0
"Korea, Rep.",2023,33121.3712885508,51712619.0
"Korea, Rep.",2022,32394.6833725203,51672569.0
"Korea, Rep.",2021,35125.5224984723,51769539.0
"Korea, Rep.",2020,31721.2989141857,51836239.0
"Korea, Rep.",2019,31902.4169048194,51764822.0
"Korea, Rep.",2018,33447.1562836166,51585058.0
"Korea, Rep.",2017,31600.7358741365,51361911.0
"Korea, Rep.",2016,29280.4403170048,51217803.0
"Korea, Rep.",2015,28737.4391706499,51014947.0
Mexico,2024,14157.9445835849,130861007.0
Mexico,2023,13826.1306570122,129739759.0
Mexico,2022,11402.1410374782,128613117.0
Mexico,2021,10314.0506725979,127648148.0
Mexico,2020,8841.2707511328,126799054.0
Mexico,2019,10369.5553585271,125762982.0
Mexico,2018,10084.7937553679,124573711.0
Mexico,2017,9649.27816772402,123400057.0
Mexico,2016,9097.92397674769,122251351.0
Mexico,2015,10021.2386124039,121072306.0
Netherlands,2024,68218.7261019406,17994237.0
Netherlands,2023,64572.0059558854,17877117.0
Netherlands,2022,59123.318556487,17700982.0
Netherlands,2021,60141.9880911492,17533044.0
Netherlands,2020,53467.9277413737,17441500.0
Netherlands,2019,53554.9007491475,17344874.0
Netherlands,2018,53955.0770024266,17231624.0
Netherlands,2017,49513.6817346384,17131296.0
Netherlands,2016,46808.5291492503,17030314.0
Netherlands,2015,45793.8135434697,16939923.0
Norway,2024,86809.7246897431,5572272.0
Norway,2023,87497.3289297342,5519594.0
Norway,2022,109269.520580298,5457127.0
Norway,2021,93072.8925119571,5408320.0
Norway,2020,68340.0181033702,5379475.0
Norway,2019,76430.5889473338,5347896.0
Norway,2018,82792.8427113304,5311916.0
Norway,2017,76131.8384032764,5276968.0
Norway,2016,70867.3609970749,5234519.0
Norway,2015,74809.9658049898,5188607.0
New Zealand,2024,48747.0136853042,5338500.0
New Zealand,2023,48654.904227478,5245000.0
New Zealand,2022,48760.0381935936,5117100.0
New Zealand,2021,49689.498134519,5111300.0
New Zealand,2020,41850.92032802,5090200.0
New Zealand,2019,42779.2298164101,4979200.0
New Zealand,2018,43257.0769238879,4900600.0
New Zealand,2017,42950.3841711138,4813600.0
New Zealand,2016,40113.7195382428,4714100.0
New Zealand,2015,38665.3723018158,4609400.0
Poland,2024,25022.6716445953,36554707.0
Poland,2023,22145.2643088909,36687353.0
Poland,2022,18891.213529396,36821749.0
Poland,2021,18635.5088812509,36981559.0
Poland,2020,16150.9291009726,37515748.0
Poland,2019,15874.5220531254,37965475.0
Poland,2018,15658.210586693,37974750.0
Poland,2017,13913.3415190124,37974826.0
Poland,2016,12464.0121044827,37970087.0
Poland,2015,12637.5220324406,37986412.0
Portugal,2024,28844.4979246799,10701636.0
Portugal,2023,27386.2920595024,10578174.0
Portugal,2022,24620.519556875,10434332.0
Portugal,2021,24711.4510062111,10361831.0
Portugal,2020,22299.4044062173,10297081.0
Portugal,2019,23343.3628970034,10286263.0
Portugal,2018,23541.1401075289,10283822.0
Portugal,2017,21442.3842768879,10300300.0
Portugal,2016,19980.2808866516,10325452.0
Portugal,2015,19215.7813014347,10358076.0
Sweden,2024,57723.2345031532,10569709.0
Sweden,2023,55567.0890080496,10536632.0
Sweden,2022,55296.9371472535,10486941.0
Sweden,2021,61174.9680215622,10415811.0
Sweden,2020,52653.7565934247,10353442.0
Sweden,2019,51773.0464558993,10278887.0
Sweden,2018,54181.9069780904,10175214.0
Sweden,2017,53300.8587281785,10057698.0
Sweden,2016,51820.3972482676,9923085.0
Sweden,2015,51197.9529341175,9799186.0
Turkiye,2024,15473.2872636856,85518661.0
Turkiye,2023,13105.6585004778,85325965.0
Turkiye,2022,10674.504157865,84979913.0
Turkiye,2021,9743.21277804855,84147318.0
Turkiye,2020,8638.73903848102,83384680.0
Turkiye,2019,9215.44049888114,82579440.0
Turkiye,2018,9568.83506330228,81407204.0
Turkiye,2017,10695.550196231,80312698.0
Turkiye,2016,10970.0458948862,79277962.0
Turkiye,2015,11049.9951100942,78218479.0
United States,2024,85809.9003846356,340110988.0
United States,2023,82304.6204272866,336806231.0
United States,2022,77860.9112908848,334017321.0
United States,2021,71307.4017277218,332099760.0
United States,2020,64401.5074354212,331577720.0
United States,2019,65227.9565911038,330226227.0
United States,2018,62875.6661382728,328529577.0
United States,2017,60047.7190728307,326608609.0
United States,2016,57976.628204291,324353340.0
United States,2015,56849.4697923159,321815121.0
