Entity,Code,Year,Share of car stocks that are electric,Electric cars sold,Non-electric car sales,Share of new cars that are electric,Plug-in hybrid as a share of cars sold,Battery-electric as a share of cars sold,Battery-electric as a share of electric cars sold
Australia,AUS,2011,0.00039,,,0.0061,,,
Australia,AUS,2012,0.0024,250.0,861819.0,0.029,0.00928,0.01972,68.0
Australia,AUS,2013,0.0046,290.0,878498.0,0.033,0.01137931,0.02162069,65.51724
Australia,AUS,2014,0.014,1320.0,878680.0,0.15,0.10795455,0.04204545,28.030302
Australia,AUS,2015,0.027,1760.0,924556.0,0.19,0.10795455,0.08204545,43.18182
Australia,AUS,2016,0.037,1370.0,911963.0,0.15,0.07664234,0.07335766,48.90511
Australia,AUS,2017,0.052,2300.0,917700.0,0.25,0.11956522,0.13043478,52.173912
Australia,AUS,2018,0.077,3600.0,874449.0,0.41,0.205,0.205,50.0
Australia,AUS,2019,0.14,9200.0,757467.0,1.2,0.37826088,0.82173914,68.478264
Australia,AUS,2020,0.18,6900.0,620373.0,1.1,0.27101448,0.8289855,75.36232
Australia,AUS,2021,0.32,20400.0,708171.0,2.8,0.46666667,2.3333333,83.333336
Australia,AUS,2022,0.59,38900.0,739100.0,5.0,0.7583548,4.2416453,84.83291
Australia,AUS,2023,1.2,98000.0,718667.0,12.0,1.3469387,10.653061,88.77551
Australia,AUS,2024,1.9,112000.0,749538.0,13.0,2.4375,10.5625,81.25
Austria,AUT,2010,0.0079,,,,,,
Austria,AUT,2011,0.022,,,,,,
Austria,AUT,2012,0.033,,,,,,
Austria,AUT,2013,0.053,,,0.2,,,
Austria,AUT,2014,0.089,,,0.57,,,
Austria,AUT,2015,0.14,2800.0,308311.0,0.9,0.35357144,0.54642856,60.714287
Austria,AUT,2016,0.24,5000.0,328333.0,1.5,0.36,1.14,76.0
Austria,AUT,2017,0.38,7100.0,347900.0,2.0,0.47887325,1.5211267,76.056335
Austria,AUT,2018,0.53,9100.0,340900.0,2.6,0.6571429,1.9428571,74.72527
Austria,AUT,2019,0.75,11500.0,317071.0,3.5,0.6695652,2.8304348,80.86957
Austria,AUT,2020,1.2,23600.0,224821.0,9.5,3.059322,6.440678,67.79661
Austria,AUT,2021,2.1,48000.0,192000.0,20.0,6.25,13.75,68.75
Austria,AUT,2022,3.0,47000.0,166636.0,22.0,6.0851064,15.914893,72.34042
Austria,AUT,2023,4.1,65000.0,175741.0,27.0,7.0615387,19.938461,73.84615
Austria,AUT,2024,5.3,62000.0,196333.0,24.0,6.580645,17.419355,72.58064
Belgium,BEL,2010,0.0013,56.0,559944.0,0.01,0.00142857,0.00857143,85.71429
Belgium,BEL,2011,0.0065,296.0,568935.0,0.052,0.00281081,0.04918919,94.5946
Belgium,BEL,2012,0.022,910.0,478037.0,0.19,0.07098901,0.11901099,62.637363
Belgium,BEL,2013,0.033,560.0,508531.0,0.11,0.01178571,0.09821429,89.28571
Belgium,BEL,2014,0.067,1950.0,473660.0,0.41,0.13666667,0.27333334,66.666664
Belgium,BEL,2015,0.13,3900.0,509258.0,0.76,0.4871795,0.2728205,35.897434
Belgium,BEL,2016,0.28,9200.0,531976.0,1.7,1.3119565,0.3880435,22.826088
Belgium,BEL,2017,0.53,14700.0,550685.0,2.6,2.122449,0.477551,18.367348
Belgium,BEL,2018,0.75,13200.0,536800.0,2.4,1.7454545,0.6545454,27.272728
Belgium,BEL,2019,1.0,17700.0,535425.0,3.2,1.6090395,1.5909605,49.717514
Belgium,BEL,2020,1.8,47000.0,380273.0,11.0,7.489362,3.5106382,31.914894
Belgium,BEL,2021,2.9,71000.0,323444.0,18.0,12.169014,5.830986,32.394367
Belgium,BEL,2022,4.5,97000.0,276077.0,26.0,15.814433,10.185567,39.17526
Belgium,BEL,2023,7.8,193000.0,277732.0,41.0,21.243523,19.756477,48.186527
Belgium,BEL,2024,11.0,197000.0,261140.0,43.0,14.624366,28.375635,65.989845
Brazil,BRA,2010,,,,0.00035,,,
Brazil,BRA,2011,,,,0.00028,,,
Brazil,BRA,2012,,40.0,3076883.0,0.0013,0.000585,0.000715,55.0
Brazil,BRA,2013,,72.0,2999928.0,0.0024,0.0011,0.0013,54.166668
Brazil,BRA,2014,0.0002,,,0.0022,,,
Brazil,BRA,2015,0.00048,89.0,2118959.0,0.0042,0.00132135,0.00287865,68.53933
Brazil,BRA,2016,0.001,177.0,1608914.0,0.011,0.0029209,0.0080791,73.44633
Brazil,BRA,2017,0.0022,430.0,1869135.0,0.023,0.01551163,0.00748837,32.55814
Brazil,BRA,2018,0.0034,410.0,2049590.0,0.02,0.01121951,0.00878049,43.90244
Brazil,BRA,2019,0.0094,1940.0,2307584.0,0.084,0.06061856,0.02338144,27.83505
Brazil,BRA,2020,0.017,2600.0,1622400.0,0.16,0.11076923,0.04923077,30.76923
Brazil,BRA,2021,0.063,13900.0,1496970.0,0.92,0.72805756,0.19194245,20.86331
Brazil,BRA,2022,0.12,18500.0,1523167.0,1.2,0.6486487,0.55135137,45.945946
Brazil,BRA,2023,0.3,52000.0,1681333.0,3.0,1.9038461,1.0961539,36.53846
Brazil,BRA,2024,0.7,125000.0,1828125.0,6.4,3.2256,3.1744,49.6
Canada,CAN,2011,0.0029,520.0,1267773.0,0.041,0.02365385,0.01734615,42.307693
Canada,CAN,2012,0.013,1920.0,1369509.0,0.14,0.09479167,0.04520833,32.291668
Canada,CAN,2013,0.027,3100.0,1405991.0,0.22,0.10645161,0.11354839,51.612904
Canada,CAN,2014,0.053,5100.0,1452043.0,0.35,0.15784314,0.19215687,54.901962
Canada,CAN,2015,0.084,6800.0,1504311.0,0.45,0.15882353,0.29117647,64.70588
Canada,CAN,2016,0.13,11600.0,1514716.0,0.76,0.41931033,0.34068966,44.827587
Canada,CAN,2017,0.21,16700.0,1653300.0,1.0,0.47904193,0.52095807,52.09581
Canada,CAN,2018,0.39,44000.0,1527429.0,2.8,1.3363637,1.4636364,52.272728
Canada,CAN,2019,0.6,51000.0,1449000.0,3.4,1.2666667,2.1333334,62.7451
Canada,CAN,2020,0.83,51000.0,1163286.0,4.2,1.1529412,3.0470588,72.54902
Canada,CAN,2021,1.2,87000.0,1272375.0,6.4,2.05977,4.34023,67.81609
Canada,CAN,2022,1.7,115000.0,1095526.0,9.5,1.9826087,7.517391,79.13043
Canada,CAN,2023,2.3,171000.0,1144385.0,13.0,3.116959,9.883041,76.02339
Canada,CAN,2024,4.2,252000.0,1230353.0,17.0,4.1825395,12.81746,75.39683
Chile,CHL,2011,0.00028,,,0.0024,,,
Chile,CHL,2012,0.00047,,,0.002,,,
Chile,CHL,2013,0.00062,,,0.0019,,,
Chile,CHL,2014,0.0012,19.0,240487.0,0.0079,0.00582105,0.00207895,26.31579
Chile,CHL,2015,0.0023,36.0,189438.0,0.019,0.01213889,0.00686111,36.11111
Chile,CHL,2016,0.0032,31.0,206636.0,0.015,0.00435484,0.01064516,70.96774
Chile,CHL,2017,0.0069,135.0,210803.0,0.064,0.00711111,0.05688889,88.888885
Chile,CHL,2018,0.011,198.0,247302.0,0.08,0.02747475,0.05252525,65.65656
Chile,CHL,2019,0.017,305.0,217552.0,0.14,0.03901639,0.10098361,72.13115
Chile,CHL,2020,0.022,239.0,119261.0,0.2,0.06610879,0.13389121,66.94561
Chile,CHL,2021,0.034,860.0,295692.0,0.29,0.10116279,0.18883722,65.11628
Chile,CHL,2022,0.068,1770.0,293230.0,0.6,0.15932202,0.44067797,73.44633
Chile,CHL,2023,0.13,2110.0,279223.0,0.75,0.18127961,0.5687204,75.829384
Chile,CHL,2024,0.26,5600.0,261067.0,2.1,0.4125,1.6875,80.35714
China,CHN,2010,0.0031,1440.0,14398560.0,0.01,0.00236111,0.00763889,76.388885
China,CHN,2011,0.0091,5120.0,15053704.0,0.034,0.002125,0.031875,93.75
China,CHN,2012,0.019,9860.0,13496989.0,0.073,0.00192495,0.07107505,97.36308
China,CHN,2013,0.031,15730.0,16542165.0,0.095,0.00440877,0.09059123,95.359184
China,CHN,2014,0.07,73000.0,18177000.0,0.4,0.13150685,0.26849315,67.12329
China,CHN,2015,0.21,211000.0,20889000.0,1.0,0.28909954,0.7109005,71.09005
China,CHN,2016,0.39,339000.0,22261000.0,1.5,0.34955752,1.1504425,76.69617
China,CHN,2017,0.65,580000.0,23586667.0,2.4,0.45517242,1.9448276,81.034485
China,CHN,2018,1.1,1090000.0,22101489.0,4.7,1.1642202,3.5357797,75.229355
China,CHN,2019,1.5,1060000.0,20140000.0,5.0,1.0849056,3.9150944,78.30189
China,CHN,2020,1.9,1140000.0,18860000.0,5.7,1.1,4.6,80.70175
China,CHN,2021,3.0,3250000.0,18416667.0,15.0,2.5384614,12.461538,83.07692
China,CHN,2022,5.0,5900000.0,14444828.0,29.0,7.37,21.62712,74.57627
China,CHN,2023,7.5,8100000.0,13215790.0,38.0,12.666667,25.333334,66.666664
China,CHN,2024,11.0,11300000.0,12241667.0,48.0,20.81416,27.18584,56.63717
Denmark,DNK,2010,0.0037,,,,,,
Denmark,DNK,2011,0.023,422.0,168378.0,0.25,0.00118483,0.24881516,99.52607
Denmark,DNK,2012,0.056,502.0,172601.0,0.29,0.00693227,0.28306773,97.60956
Denmark,DNK,2013,0.068,510.0,181633.0,0.28,0.0054902,0.2745098,98.039215
Denmark,DNK,2014,0.13,1690.0,184024.0,0.91,0.04846154,0.86153847,94.67455
Denmark,DNK,2015,0.35,4720.0,200497.0,2.3,0.20466103,2.095339,91.10169
Denmark,DNK,2016,0.4,1870.0,220749.0,0.84,0.25604278,0.5839572,69.518715
Denmark,DNK,2017,0.42,1330.0,220337.0,0.6,0.27969924,0.32030076,53.383457
Denmark,DNK,2018,0.59,4600.0,214448.0,2.1,1.4152174,0.6847826,32.608696
Denmark,DNK,2019,0.96,9400.0,214410.0,4.2,1.7425532,2.4574468,58.51064
Denmark,DNK,2020,2.3,32000.0,168000.0,16.0,9.0,7.0,43.75
Denmark,DNK,2021,5.2,65000.0,120714.0,35.0,21.538462,13.461538,38.46154
Denmark,DNK,2022,7.8,57000.0,93000.0,38.0,17.333334,20.666666,54.385963
Denmark,DNK,2023,11.0,80000.0,93913.0,46.0,9.775,36.225,78.75
Denmark,DNK,2024,17.0,96100.0,75507.0,56.0,4.1373568,51.862644,92.61186
Europe,,2010,0.0038,1810.0,15081523.0,0.012,0.00072928,0.01127072,93.92265
Europe,,2011,0.0076,11410.0,15407509.0,0.074,0.00265907,0.07134093,96.40666
Europe,,2012,0.017,28200.0,14071800.0,0.2,0.06524823,0.13475177,67.375885
Europe,,2013,0.038,59000.0,13661930.0,0.43,0.18949153,0.24050847,55.932205
Europe,,2014,0.071,96000.0,14021647.0,0.68,0.24083333,0.43916667,64.583336
Europe,,2015,0.13,162000.0,16038000.0,1.0,0.45061728,0.54938275,54.93827
Europe,,2016,0.21,233000.0,16409857.0,1.4,0.8412017,0.55879825,39.91416
Europe,,2017,0.3,320000.0,17457778.0,1.8,1.0125,0.7875,43.75
Europe,,2018,0.43,390000.0,16566522.0,2.3,1.1205128,1.1794872,51.28205
Europe,,2019,0.6,570000.0,16702727.0,3.3,1.2157894,2.0842106,63.157894
Europe,,2020,1.1,1380000.0,12420000.0,10.0,4.5652175,5.4347825,54.347828
Europe,,2021,1.8,2300000.0,11229412.0,17.0,8.130435,8.869565,52.173912
Europe,,2022,2.5,2600000.0,9780952.0,21.0,8.076923,12.923077,61.53846
Europe,,2023,3.6,3200000.0,11345455.0,22.0,6.875,15.125,68.75
Europe,,2024,4.7,3180000.0,11274546.0,22.0,6.7798743,15.220126,69.18239
European Union (27),,2010,0.0024,1191.0,11908809.0,0.01,0.00076406,0.00923594,92.35936
European Union (27),,2011,0.006,7460.0,11295570.0,0.066,0.00318499,0.06281501,95.17426
European Union (27),,2012,0.015,19500.0,10243658.0,0.19,0.07307692,0.11692308,61.53846
European Union (27),,2013,0.035,45000.0,9529468.0,0.47,0.25066668,0.21933334,46.666668
European Union (27),,2014,0.06,57000.0,10121571.0,0.56,0.23578946,0.32421052,57.894737
European Union (27),,2015,0.11,92000.0,11266025.0,0.81,0.37858695,0.43141305,53.260868
European Union (27),,2016,0.16,140000.0,12587273.0,1.1,0.6757143,0.4242857,38.57143
European Union (27),,2017,0.23,184000.0,12082667.0,1.5,0.8152174,0.6847826,45.652172
European Union (27),,2018,0.33,240000.0,12391579.0,1.9,0.87083334,1.0291667,54.166668
European Union (27),,2019,0.48,390000.0,13058276.0,2.9,1.0410256,1.8589743,64.10256
European Union (27),,2020,0.91,1050000.0,9450000.0,10.0,4.857143,5.142857,51.42857
European Union (27),,2021,1.6,1760000.0,8017778.0,18.0,8.897727,9.102273,50.56818
European Union (27),,2022,2.4,1980000.0,7448571.0,21.0,9.333333,11.666667,55.555557
European Union (27),,2023,3.4,2420000.0,8580000.0,22.0,7.4545455,14.545454,66.1157
European Union (27),,2024,4.4,2270000.0,8539524.0,21.0,7.123348,13.876652,66.07929
Finland,FIN,2011,0.0019,,,0.025,,,
Finland,FIN,2012,0.008,181.0,106290.0,0.17,0.12209945,0.04790055,28.176796
Finland,FIN,2013,0.016,220.0,104542.0,0.21,0.16227274,0.04772727,22.727272
Finland,FIN,2014,0.032,440.0,106877.0,0.41,0.24227273,0.16772728,40.909092
Finland,FIN,2015,0.054,660.0,109340.0,0.6,0.38181818,0.21818182,36.363636
Finland,FIN,2016,0.11,1420.0,116913.0,1.2,1.0140845,0.18591549,15.492958
Finland,FIN,2017,0.24,3100.0,120900.0,2.5,2.096774,0.4032258,16.129032
Finland,FIN,2018,0.51,5680.0,117798.0,4.6,3.9683099,0.63169014,13.732394
Finland,FIN,2019,0.95,7900.0,110010.0,6.7,5.088608,1.6113924,24.050632
Finland,FIN,2020,1.8,17200.0,78356.0,18.0,13.604651,4.395349,24.418604
Finland,FIN,2021,3.2,30000.0,70000.0,30.0,20.0,10.0,33.333332
Finland,FIN,2022,4.7,31000.0,52784.0,37.0,19.096775,17.903225,48.387096
Finland,FIN,2023,7.0,48000.0,40889.0,54.0,20.25,33.75,62.5
Finland,FIN,2024,8.3,37000.0,37000.0,50.0,20.27027,29.72973,59.45946
France,FRA,2010,0.00096,272.0,2266395.0,0.012,0.00361765,0.00838235,69.85294
France,FRA,2011,0.0095,2656.0,2210677.0,0.12,0.00253012,0.11746988,97.89156
France,FRA,2012,0.029,6360.0,1920913.0,0.33,0.03424528,0.29575473,89.62264
France,FRA,2013,0.052,9750.0,1829873.0,0.53,0.04620513,0.48379487,91.28205
France,FRA,2014,0.086,13100.0,1885451.0,0.69,0.11061069,0.57938933,83.96947
France,FRA,2015,0.15,23800.0,1959533.0,1.2,0.29243696,0.90756303,75.63025
France,FRA,2016,0.22,30600.0,2155114.0,1.4,0.34771243,1.0522876,75.1634
France,FRA,2017,0.38,38000.0,2197294.0,1.7,0.5368421,1.1631579,68.42105
France,FRA,2018,0.5,48000.0,2352000.0,2.0,0.625,1.375,68.75
France,FRA,2019,0.66,64000.0,2306370.0,2.7,0.8015625,1.8984375,70.3125
France,FRA,2020,1.1,185000.0,1496818.0,11.0,4.4594593,6.5405407,59.45946
France,FRA,2021,1.9,310000.0,1513529.0,17.0,7.677419,9.32258,54.83871
France,FRA,2022,2.7,340000.0,1360000.0,20.0,7.647059,12.3529415,61.764706
France,FRA,2023,4.0,470000.0,1410000.0,25.0,8.510638,16.48936,65.95744
France,FRA,2024,4.4,450000.0,1425000.0,24.0,8.0,16.0,66.666664
Germany,DEU,2010,0.00058,,,0.0049,,,
Germany,DEU,2011,0.0044,1640.0,3152206.0,0.052,0.00760976,0.04439024,85.36585
Germany,DEU,2012,0.012,3400.0,3087509.0,0.11,0.03882353,0.07117647,64.70588
Germany,DEU,2013,0.028,6800.0,2949722.0,0.23,0.05411765,0.17588235,76.47059
Germany,DEU,2014,0.056,13500.0,2986500.0,0.45,0.14666668,0.30333334,67.40741
Germany,DEU,2015,0.097,23000.0,3127685.0,0.73,0.34913042,0.38086957,52.173912
Germany,DEU,2016,0.14,24000.0,3219243.0,0.74,0.40083334,0.33916667,45.833332
Germany,DEU,2017,0.22,54000.0,3321000.0,1.6,0.85925925,0.7407407,46.296295
Germany,DEU,2018,0.35,67000.0,3283000.0,2.0,0.92537314,1.0746269,53.731342
Germany,DEU,2019,0.5,108000.0,3492000.0,3.0,1.25,1.75,58.333332
Germany,DEU,2020,1.3,390000.0,2395714.0,14.0,7.179487,6.820513,48.71795
Germany,DEU,2021,2.6,690000.0,1963846.0,26.0,12.434783,13.565217,52.173912
Germany,DEU,2022,3.8,830000.0,1847419.0,31.0,13.445783,17.554216,56.626507
Germany,DEU,2023,5.2,700000.0,2216667.0,24.0,6.1714287,17.828571,74.28571
Germany,DEU,2024,6.5,570000.0,2430000.0,19.0,6.3333335,12.666667,66.666664
Greece,GRC,2013,6.8e-05,,,0.0051,,,
Greece,GRC,2014,0.00096,,,0.055,,,
Greece,GRC,2015,0.0027,57.0,75943.0,0.075,0.02894737,0.04605263,61.403507
Greece,GRC,2016,0.005,97.0,80736.0,0.12,0.06927835,0.05072165,42.26804
Greece,GRC,2017,0.0096,190.0,86174.0,0.22,0.16210526,0.05789474,26.31579
Greece,GRC,2018,0.017,298.0,102461.0,0.29,0.20436242,0.08563758,29.530201
Greece,GRC,2019,0.029,480.0,113806.0,0.42,0.25375,0.16625,39.583332
Greece,GRC,2020,0.083,2180.0,78561.0,2.7,1.8577982,0.8422018,31.192661
Greece,GRC,2021,0.26,7000.0,94449.0,6.9,4.7314286,2.1685715,31.428572
Greece,GRC,2022,0.52,8300.0,96763.0,7.9,5.2349396,2.6650603,33.73494
Greece,GRC,2023,0.89,17000.0,113769.0,13.0,7.647059,5.352941,41.17647
Greece,GRC,2024,1.2,17000.0,124667.0,12.0,5.8588233,6.1411767,51.17647
Iceland,ISL,2010,0.0067,,,,,,
Iceland,ISL,2011,0.0067,,,,,,
Iceland,ISL,2012,0.019,26.0,7853.0,0.33,0.11423077,0.21576923,65.38461
Iceland,ISL,2013,0.067,103.0,7254.0,1.4,0.31262136,1.0873786,77.66991
Iceland,ISL,2014,0.15,229.0,9313.0,2.4,0.30393013,2.0960698,87.33624
Iceland,ISL,2015,0.36,560.0,13799.0,3.9,1.1839286,2.7160714,69.64286
Iceland,ISL,2016,0.75,1160.0,17253.0,6.3,4.236207,2.0637932,32.75862
Iceland,ISL,2017,1.7,3040.0,18674.0,14.0,10.131578,3.868421,27.631578
Iceland,ISL,2018,3.4,3680.0,14720.0,20.0,15.76087,4.2391305,21.195652
Iceland,ISL,2019,4.7,3100.0,8823.0,26.0,16.774193,9.225806,35.48387
Iceland,ISL,2020,6.5,4900.0,4523.0,52.0,25.469387,26.530613,51.02041
Iceland,ISL,2021,9.3,9100.0,3900.0,70.0,37.692307,32.307693,46.153847
Iceland,ISL,2022,14.0,12000.0,5391.0,69.0,29.325,39.675,57.5
Iceland,ISL,2023,18.0,12400.0,5065.0,71.0,13.741936,57.258064,80.645164
Iceland,ISL,2024,18.0,4300.0,5938.0,42.0,15.627907,26.372093,62.7907
India,IND,2010,0.0051,,,0.021,,,
India,IND,2011,0.0067,,,0.056,,,
India,IND,2012,0.012,,,0.0072,,,
India,IND,2013,0.012,,,0.016,,,
India,IND,2014,0.013,,,0.038,,,
India,IND,2015,0.015,,,0.017,,,
India,IND,2016,0.015,,,0.026,,,
India,IND,2017,0.021,,,0.031,,,
India,IND,2018,0.022,,,0.03,,,
India,IND,2019,0.022,687.0,2861813.0,0.024,0.00024454,0.02375546,98.98108
India,IND,2020,0.029,3143.0,2616024.0,0.12,0.00164174,0.11835826,98.63188
India,IND,2021,0.055,12050.0,2926974.0,0.41,0.00170124,0.40829876,99.58506
India,IND,2022,0.16,48023.0,3382191.0,1.4,0.00067051,1.3993295,99.9521
India,IND,2023,0.31,82270.0,3835349.0,2.1,0.00689194,2.0931082,99.671814
India,IND,2024,0.48,92095.0,4293381.0,2.1,0.00216624,2.0978339,99.89684
Israel,ISR,2010,0.00033,,,,,,
Israel,ISR,2011,0.0044,,,0.0013,,,
Israel,ISR,2012,0.03,601.0,221992.0,0.27,0.00044925,0.26955074,99.83361
Israel,ISR,2013,0.049,477.0,226666.0,0.21,0.00748428,0.20251572,96.43606
Israel,ISR,2014,0.056,58.0,263578.0,0.022,0.01972414,0.00227586,10.344828
Israel,ISR,2015,0.056,68.0,283265.0,0.024,0.02294118,0.00105882,4.4117646
Israel,ISR,2016,0.054,68.0,309023.0,0.022,0.02038235,0.00161765,7.352941
Israel,ISR,2017,0.11,1630.0,311832.0,0.52,0.4785276,0.04147239,7.97546
Israel,ISR,2018,0.23,3730.0,307103.0,1.2,1.1581769,0.04182306,3.4852548
Israel,ISR,2019,0.37,4750.0,292125.0,1.6,1.3136842,0.2863158,17.894737
Israel,ISR,2020,0.58,6900.0,258485.0,2.6,2.0347826,0.5652174,21.73913
Israel,ISR,2021,1.3,24000.0,323826.0,6.9,3.7375,3.1625,45.833332
Israel,ISR,2022,2.5,43000.0,315333.0,12.0,4.4651165,7.5348835,62.7907
Israel,ISR,2023,4.2,65000.0,317353.0,17.0,4.1846156,12.815385,75.38461
Israel,ISR,2024,5.9,76400.0,287410.0,21.0,2.0340314,18.96597,90.31413
Italy,ITA,2010,0.0017,,,0.002,,,
Italy,ITA,2011,0.002,,,0.0065,,,
Italy,ITA,2012,0.0032,,,0.033,,,
Italy,ITA,2013,0.0058,1040.0,1298960.0,0.08,0.01384615,0.06615385,82.69231
Italy,ITA,2014,0.0094,1340.0,1338660.0,0.1,0.02537313,0.07462687,74.62687
