Country,is_resilient,ROI_Score,New_Prob_Pct,Action,Opportunity_Gap,Market_Room,lagged_share,GDP_per_capita
Australia,1,502.7,87.8,游릭 DEPLOY,0.878,0.88,12.0,64407.484256932
Austria,0,357.1,87.6,游릭 DEPLOY,0.8759999999999999,0.73,27.0,56833.1960472053
Belgium,1,294.6,86.9,游릭 DEPLOY,0.8690000000000001,0.59,41.0,55954.6106261018
Brazil,1,87.7,86.1,游릭 DEPLOY,0.861,0.97,3.0,10280.3148624429
Canada,1,416.2,85.4,游릭 DEPLOY,0.8540000000000001,0.87,13.0,54282.6176051733
Chile,1,145.3,84.6,游릭 DEPLOY,0.846,0.9925,0.75,16709.8893972307
China,1,70.9,83.9,游릭 DEPLOY,0.8390000000000001,0.62,38.0,13303.1481543868
Denmark,1,346.1,81.8,游릭 DEPLOY,0.818,0.54,46.0,71851.7562131368
Finland,0,190.6,80.2,游릭 DEPLOY,0.802,0.46,54.0,53188.6186245158
France,0,277.6,77.9,游댮 VETO,0.779,0.75,25.0,46150.4876861593
Germany,0,372.2,77.9,游댮 VETO,0.779,0.76,24.0,55800.2194549412
Greece,0,184.0,77.9,游댮 VETO,0.779,0.87,13.0,24752.1068401681
Iceland,0,179.0,77.2,游댮 VETO,0.772,0.29,71.0,82703.8579937471
India,0,22.3,74.6,游댮 VETO,0.746,0.9790000000000001,2.1,2696.66389984463
Israel,1,379.0,89.3,游릭 DEPLOY,-0.10699999999999998,0.83,17.0,54176.6844383302
Italy,0,284.7,89.2,游릭 DEPLOY,-0.10799999999999998,0.9079999999999999,9.2,40226.0472416173
Japan,0,244.3,89.2,游릭 DEPLOY,-0.10799999999999998,0.965,3.5,32475.8924992191
Mexico,1,124.5,89.2,游릭 DEPLOY,-0.10799999999999998,0.985,1.5,14157.9445835849
Netherlands,1,333.9,88.7,游릭 DEPLOY,-0.11299999999999999,0.56,44.0,68218.7261019406
New Zealand,0,311.7,88.1,游릭 DEPLOY,-0.1190000000000001,0.73,27.0,48747.0136853042
Norway,1,75.4,87.9,游릭 DEPLOY,-0.121,0.1,90.0,86809.7246897431
Poland,0,203.6,87.6,游릭 DEPLOY,-0.12400000000000011,0.9359999999999999,6.4,25022.6716445953
Portugal,1,146.9,87.4,游릭 DEPLOY,-0.1259999999999999,0.68,32.0,28844.4979246799
Rest of World,1,379.0,86.8,游릭 DEPLOY,-0.132,0.973,2.7,48747.0136853042
South Korea,1,237.3,86.0,游릭 DEPLOY,-0.14,0.9129999999999999,8.7,33121.3712885508
Spain,0,239.9,84.3,游릭 DEPLOY,-0.15700000000000003,0.88,12.0,35297.0094995565
Sweden,0,188.8,79.9,游릭 DEPLOY,-0.20099999999999996,0.4,60.0,57723.2345031532
Switzerland,0,609.2,79.6,游릭 DEPLOY,-0.20400000000000007,0.7,30.0,103669.872008144
Turkey,1,359.9,78.5,游릭 DEPLOY,-0.21499999999999997,0.9279999999999999,7.2,48747.0136853042
UK,1,314.0,78.5,游릭 DEPLOY,-0.21499999999999997,0.76,24.0,52636.7865943853
USA,1,692.4,74.9,游댮 VETO,-0.2509999999999999,0.905,9.5,85809.9003846356
